,n_value,accuracy_1,accuracy_5,accuracy_10
0,5,146,866,986
1,10,146,960,1138
2,15,146,995,1186
3,20,146,1013,1206
4,25,146,1027,1221
5,30,146,1028,1222
6,35,146,1034,1223
7,40,146,1051,1236
8,45,146,1059,1236
9,50,146,1059,1243
10,55,146,1066,1243
11,60,146,1070,1246
12,65,146,1068,1254
13,70,146,1070,1261
14,75,146,1071,1258
15,80,146,1074,1259
16,85,146,1077,1266
17,90,146,1073,1266
18,95,146,1074,1260
19,100,146,1077,1258
20,105,146,1076,1262
21,110,146,1082,1259
22,115,146,1081,1258
23,120,146,1080,1260
24,125,146,1083,1265
25,130,146,1080,1269
26,135,146,1081,1272
27,140,148,1079,1272
28,145,149,1078,1273
29,150,151,1080,1275
30,155,151,1081,1273
31,160,153,1080,1274
32,165,158,1085,1271
33,170,163,1081,1274
34,175,165,1085,1274
35,180,173,1085,1274
36,185,181,1084,1275
37,190,193,1084,1277
38,195,199,1082,1277
